name,geometry,operational_area,capacity_w
DC Alicante,POINT (-0.5727879 38.3407918),Alacant/Alicante,600
DC Almería,POINT (-2.4371838 36.8418833),Almería,200
DC Ávila,POINT (-4.6877891 40.6587382),Ávila,100
DC Badajoz,POINT (-6.9967084 38.8955128),Badajoz,100
DC Merida,POINT (-6.3756061 38.923869),Badajoz,100
DC Barcelona,POINT (2.1076 41.338008),Barcelona,700
DC Sabadell,POINT (2.15643092 41.5115137),Barcelona,400
DC Burgos,POINT (-3.6682452 42.3531468),Burgos,200
DC Aranda de Duero,POINT (-3.710078 41.6695408),Burgos,50
DC Cáceres,POINT (-6.4178184 39.4870146),Cáceres,100
DC Plasencia,POINT (-6.1168099 40.0048352),Cáceres,50
DC Cádiz,POINT (-6.2091503 36.6106362),Cádiz,400
DC Castellón,POINT (-0.0674563 39.9620329),Castelló/Castellón,200
DC Ciudad Real,POINT (-3.9070868 38.98855039999999),Ciudad Real,100
DC Córdoba,POINT (-4.7820764 37.8642383),Córdoba,200
DC La Coruña,POINT (-8.426565800000001 43.3549135),A Coruña,400
DC Santiago,POINT (-8.525566 42.9158405),A Coruña,100
DC Cuenca,POINT (-2.1279872 40.0535155),Cuenca,100
DC Gerona,POINT (2.8017658 41.9514436),Girona,400
DC Granada,POINT (-3.6265351 37.22331339999999),Granada,400
DC Guadalajara,POINT (-3.1923706 40.625759),Guadalajara,100
DC Irún,POINT (-1.8091855 43.33514520000001),Gipuzkoa,50
DC Huelva,POINT (-6.918294500000001 37.264275),Huelva,100
DC Huesca,POINT (-0.3915397 42.1479492),Huesca,100
DC Jaén,POINT (-3.7767195 37.8213071),Jaén,200
DC León,POINT (-5.5824996 42.5319201),León,200
DC Lérida,POINT (0.63759379 41.6244924),Lleida,100
DC Logroño,POINT (-2.469219 42.45499),La Rioja,200
DC Lugo,POINT (-7.5741462 43.0369943),Lugo,100
DC Málaga,POINT (-4.5190538 36.7129045),Málaga,800
DC Murcia,POINT (-1.163683 38.01907670000001),Murcia,200
DC Cartagena,POINT (-0.9617933000000001 37.6289802),Murcia,100
DC Lorca,POINT (-1.7607527 37.6134537),Murcia,50
DC Pamplona,POINT (-1.6383737 42.7747008),Navarra,200
DC Orense,POINT (-7.844021000000001 42.30109229999999),Ourense,100
DC Asturias,POINT (-5.7816727 43.443451),Asturias,400
DC Palencia,POINT (-4.5126982 41.9964191),Palencia,100
DC Salamanca,POINT (-5.6576564 40.9393239),Salamanca,200
DC Cantabria,POINT (-3.847395 43.3960069),Cantabria,200
DC Segovia,POINT (-4.1103793 40.9056729),Segovia,200
DC Sevilla,POINT (-5.9953551 37.291643),Sevilla,500
DC Tarragona,POINT (1.20318168 41.1146099),Tarragona,200
DC Teruel,POINT (-1.120626 40.31266710000001),Teruel,50
DC Toledo,POINT (-3.9957722 39.9851836),Toledo,200
DC Talavera,POINT (-4.8471603 39.9572872),Toledo,50
DC Valencia,POINT (-0.4686525 39.5122496),València/Valencia,500
DC Valladolid,POINT (-4.7044048 41.6300013),Valladolid,200
DC Bilbao,POINT (-2.894151799999999 43.2513953),Bizkaia,400
DC Zamora,POINT (-5.749002 41.5069372),Zamora,50
DC Benavente,POINT (-5.6622402 42.0023859),Zamora,50
DC Zaragoza,POINT (-0.9420558000000001 41.64330089999999),Zaragoza,400
DC Algeciras,POINT (-5.4703268 36.1100385),Algeciras,100
DC Vitoria,POINT (-2.7402827 42.84871070000001),Araba/Álava,100
DC Albacete,POINT (-1.8884061 39.0161592),Albacete,200
DC Ponferrada,POINT (-6.6158422 42.5552723),Bierzo,50
DC Vigo,POINT (-8.711929 42.2121751),Pontevedra,200
DC Madrid SUR,POINT (-3.7007159 40.3060169),Madrid,1900
DC Soria,POINT (-2.4835528 41.7812316),Soria,50
